Popup;Enlarge;Panel
15.11314;13.08446;16.16181
15.12826;13.08446;16.19169
15.1861;13.08438;16.22545
15.1861;13.08432;16.25569
15.20758;13.08521;16.28633
15.22989;13.08733;16315
15.25108;13.08733;16315
15.29644;13.08588;16.37428
15.29644;13.08609;16.40516
15.32029;13.08614;16.43295
15.34515;13.08572;16.46586
15.37014;13.08709;16.49861
15.39536;13.08791;16.53382
15.44656;13.08791;16.53382
15.44656;13.08924;16.5968
15.47357;13.08989;16.62618
15.50006;13.0903;16.65643
15.55305;13.0909;16.69175
15.55305;13.09091;16.77676
15.60012;13.09069;16.80587
15.60012;13.0907;16.83199
15.6264;13.09167;16.83199
15.65124;12.72422;16.89118
15.67572;12.68515;16.9211
15.69968;12.68805;16.9211
15.7435;12.69182;16.98341
15.7435;12.69524;17.01341
15.76463;12.70258;17.01341
15.78569;12.70506;17.07172
15.80806;12.70748;17.1048
15.83048;12.73584;17.13689
15.9299;12.73545;17.16773
15.9299;12.73381;17.16773
15.95843;12.69773;17.22827
15.98253;12.69408;17.25786
16.00708;12.69009;17.28968
16.03213;12.73827;17.31914
16.05987;12.73403;17.34846
16.08639;12.72954;17.38186
16.11237;12.73569;17.38186
16.1398;12.7296;17.44165
16.1641;12.72371;17.46883
16.18868;12.71742;17.49963
16.21346;12.71742;17.49963
16237;12.71201;17.5593
16.25931;12.70321;17.5593
16.28057;12.69288;17.60664
16.30164;12.69288;17.62967
16.32271;12.69028;17.65676
16.34613;12.68883;17.6837
16.3698;12.68868;17.70752
16.39501;12.68878;17.73257
16.42078;12.69029;17.75685
16.44654;12.69196;17.78478
16.47264;12.6943;17.8105
16.5026;12.69741;17.83753
16.52952;12.70235;17.86282
16.55749;12.70235;17.88744
16.58872;12.70457;17.91094
16.71944;12.70577;17.93452
16.71944;12.70739;17.95522
16.75135;12.70836;17.97974
16.78829;12.70752;18.00528
16.81972;12.70752;18.03561
16.85155;12.70609;18.06179
16.89351;12.70474;18.09283
16.92622;12703;18.11908
