Popup,Enlarge,Panel
11.823,12.48126,11.67413
11.82248,12.47711,11.65686
11.82046,12.46435,11.64775
11.82046,12.46435,11.63649
11.82179,12.46001,11.63649
11.82052,12.45562,11.60948
11.81883,12.45103,11.5939
11.81676,12.44051,11.57816
11.81508,12.44051,11.57816
11.81214,12.43506,11.54369
11.80947,12.42935,11.5258
11.794,12.42319,11.50891
11.78314,12.41659,11.50891
11.77694,12.40265,11.4603
11.77069,12.39657,11.44618
11.76506,12.39176,11.44618
11.74746,12.38698,11.43287
11.74746,12.38155,11.41977
11.74248,12.37668,11.40552
11.74248,12.37203,11.38028
11.73075,12.36748,11.38028
11.72788,12.36422,11.3681
11.72252,12.36014,11.35728
11.72252,12.35622,11.34761
11.71395,12.34887,11.32259
11.70892,12.34887,11.32259
11.70566,12.34503,11.31406
11.69647,12.34154,11.30463
11.68834,12.33799,11.29659
11.68854,12.33425,11.27925
11.6863,12.33076,11.27925
11.68444,12.32689,11.27297
11.68402,12.32256,11.26426
11.68358,12.31667,11.25569
11.68353,12.31046,11.23607
11.68273,12.30372,11.23607
11.68301,12.28886,11.23017
11.68375,12.28886,11.22632
11.68466,12.28097,11.22632
11.68574,12.27381,11.21593
11.68703,12.2668,11.21593
11.68728,12.25936,11.19994
11.6884,12.25236,11.19994
11.68944,12.2457,11.19375
11.69051,12.23997,11.18874
11.69115,12.2349,11.18412
11.69176,12.2302,11.17494
11.69176,12.22585,11.16996
11.69439,12.21934,11.16996
11.69657,12.21934,11.1631
11.69868,12.21728,11.15752
11.70078,12.21565,11.15116
11.70324,12.21472,11.14584
11.70525,12.21486,11.13546
11.70666,12.21486,11.13546
11.70916,12.21516,11.13015
11.71094,12.21646,11.12477
11.71246,12.21747,11.11789
11.71428,12.21941,11.10427
11.71629,12.22249,11.10427
11.71741,12.23761,11.09671
11.71741,12.23761,11.08896
11.71643,12.24328,11.08082
11.71494,12.24916,11.07258
11.71453,12.25506,11.04587
11.7125,12.26709,11.04587
11.71027,12.26709,11.03718
11.70909,12.27451,11.02934
11.70592,12.28081,11.00853
11.70248,12.28644,11.00853
11.69593,12.29162,11.00853
11.69593,12.30395,11.00083
11.69134,12.30395,10.9942
11.68801,12.30408,10.98321
11.68283,12.30424,10.97806
11.67742,12.30338,10.9737
11.65812,12.29837,10.97019
11.65812,12.29837,10.96636
11.65001,12.29446,10.96296
11.6413,12.29446,10.96054
11.63238,12.28711,10.95608
11.62333,12.27603,10.95608
11.61417,12.27603,10.95397
11.60544,12.27153,10.95222
11.59651,12.26604,10.95095
11.58754,12.26017,10.95122
11.57894,12.25358,10.95158
11.56397,12.24618,10.95276
11.56397,12.2395,10.95313
11.55701,12.23312,10.95427
11.54948,12.22601,10.95541
11.54253,12.21993,10.95695
11.53534,12.21189,10.95928
11.5237,12.19536,10.95928
11.5237,12.19536,10.96183
11.51739,12.1863,10.96371
11.51096,12.17763,10.9652
11.50545,12.16865,10.96649
11.49975,12.15872,10.96653
11.49452,12.13998,10.96666
11.48934,12.13998,10.96643
11.48316,12.13054,10.96607
11.47868,12.12067,10.96559
11.47436,12.1099,10.96431
11.47034,12.099,10.96006
11.4615,12.06931,10.95828
11.45734,12.06931,10.95828
11.45734,12.06005,10.95556
11.44618,12.05081,10.95294
11.44119,12.04097,10.95109
11.43643,12.03042,10.94314
11.43107,12.0191,10.93929
11.42607,12.00779,10.93929
11.41994,11.99613,10.93463
11.41473,11.98411,10.9299
11.4096,11.96073,10.92158
11.39741,11.94836,10.916
11.39741,11.94836,10.916
11.39265,11.92606,10.91062
11.38779,11.91502,10.90027
11.383,11.9052,10.89606
11.37685,11.89662,10.89152
11.36674,11.88777,10.88695
11.36674,11.88777,10.88695
11.36154,11.87388,10.88242
11.35604,11.86711,10.87835
11.34989,11.86053,10.87199
11.34264,11.84821,10.86437
11.33521,11.84345,10.86437
11.32729,11.84345,10.86159
11.31895,11.84032,10.8593
11.31085,11.83729,10.85757
11.30252,11.83321,10.85582
11.2832,11.83096,10.85398
11.27287,11.83096,10.85398
11.26336,11.83657,10.85387
