Popup;Enlarge;Panel
10.87967;10.51873;12.88728
10.87952;10.52498;12.8862
10.87901;10.53135;12.88454
10.88108;10.53736;12.88249
10.88099;10.54266;12.8797
10.88099;10.54778;12.87731
10.88123;10.55383;12.86952
10.88271;10.55913;12.8649
10.88356;10.56423;12.8649
10.88475;10.57522;12.86003
10.88978;10.57522;12.85591
10.88978;10.58045;12.85058
10.89267;10.58538;12.84485
10.8951;10.58994;12.83899
10.89798;10.59823;12.83266
10.90197;10.59823;12.82615
10.90603;10.6022;12.8196
10.91067;10.60571;12.80768
10.91649;10.60925;12.80145
10.92204;10.61265;12.79594
10.92839;10.62;12.78984
10.93845;10.62;12.78382
10.9464;10.62252;12.78382
10.95514;10.62442;12.77233
10.9657;10.62639;12.76658
10.97641;10.62891;12.76392
10.98798;10.63077;12.75892
11.00114;10.63216;12.75428
11.01402;10.6333;12.75103
11.0273;10.63441;12.74342
11.04211;10.63477;12.74342
11.05679;10.6357;12.74087
11.07227;10.63552;12.73746
11.08785;10.63552;12.73432
11.10254;10.63411;12.73189
11.11645;10.63364;12.72937
11.1296;10.63306;12.72767
11.14298;10.63019;12.72563
11.15589;10.63019;12.72387
11.16617;10.62878;12.72337
11.18886;10.62862;12.72202
11.19824;10.62751;12.72101
11.19824;10.62659;12.71989
11.20834;10627;12.71857
11.21828;10.62652;12.71728
11.23798;10.6269;12.71536
11.23798;10.6269;12.71386
11.24838;10.62763;12.71233
11.25709;10.63278;12.71115
11.26737;10.63278;12.70913
11.27639;10.63645;12.70699
11.29971;10.64252;12.70545
11.29971;10.64759;12.70007
11.31202;10.6534;12.70007
11.32618;10.66111;12.69884
11.34086;10.68531;12.69565
11.35354;10.68531;12.69217
11.38437;10.69491;12.68888
11.38437;10.70511;12.68435
11.40013;10.71577;12.67884
11.41694;10.72626;12.67292
11.43375;10.73872;12.66657
11.44968;10.75107;12661
11.46531;10.76369;12.64687
11.4926;10.77529;12.64687
11.4926;10.78632;12.63965
11.50369;10.7978;12.63175
11.51571;10.80757;12.62359
11.52675;10.8168;12.61521
11.54733;10.82638;12.60806
11.54733;10.83542;12.59162
11.55534;10.84406;12.59162
11.56558;10.85915;12.58394
11.57561;10.86585;12.57605
11.58443;10.86585;12.56897
