Popup;Enlarge;Panel
13.52851;12.49945;14.67901
13.53172;12.5197;14.67896
13.53445;12.53501;14.68249
13.53991;12.55287;14.68600
13.53991;12.57102;14.68882
13.5418;12.58259;14.68824
13.54496;12.60093;14.6905
13.54766;12.61924;14.69304
13.55028;12.6367;14.69531
13.5547;12.64983;14.69923
13.55809;12.66639;14.7036
13.56129;12.74301;14.70657
13.56408;12.74301;14.71161
13.56725;12.76325;14.71732
13.57057;12.7861;14.72154
13.57722;12.80808;14.72795
13.57722;12.83097;14.73455
13.58116;12.85424;14.74135
13.58655;12.88036;14.7486
13.59337;12.90416;14.7547
13.60155;12.92919;14.76212
13.61137;12.97779;14.77009
13.62295;12.97779;14.77856
13.63373;13.00326;14.78579
13.64611;13.02379;14.81556
13.65969;13.04547;14.82621
13.67402;13.06461;14.83700
13.74391;13.08575;14.84941
13.76428;13.10829;14.84941
13.76428;13.13052;14.86939
13.80732;13.15134;14.86939
13.80732;13.17219;14.88778
13.85011;13.1927;14.88778
13.8694;13.21433;14.89427
13.88911;13.23557;14.90225
13.88911;13.2572;14.91793
13.9291;13.28002;14.91793
13.94859;13.30254;14.92476
13.96700;13.32559;14.93188
13.98516;13.35134;14.93751
14.00372;13.37471;14.94482
14.02324;13.39844;14.96064
14.04005;13.42245;14.96064
14.05801;13.44672;14.97765
14.07644;13.4712;14.97765
14.09698;13.49627;14.98755
14.11667;13523;14.99763
14.11667;13.54891;15.01941
14.15869;13.57388;15.01941
14.17972;13.59854;15.03185
14.20023;13.62248;15.04381
14.20023;13.6454;15.05656
14.24343;13.66846;15.11341
14.26589;13.69163;15.11341
14.29146;13.71041;15.12926
14.3161;13.7324;15.1462
14.34115;13.75383;15.18106
14.34115;13.79161;15.19863
14.39455;13.79161;15.21537
14.41768;13.81257;15.23035
14.41768;13.82994;15.24496
14.46038;13.85048;15.25474
14.46038;13.87114;15.2668
14.50127;13.95802;15.27867
14.52135;13.95802;15.28745
14.5411;13.98222;15.29813
14.5411;14.00696;15.30867
14.63141;14.03269;15.31843
14.65322;14.05901;15.32869
14.67327;14.08565;15.33872
14.67327;14.11243;15.34305
14.69384;14.13763;15.35335
14.73821;14.16607;15.36298
14.75891;14.18905;15.37363
14.77973;14.21166;15.38288
14.80186;14.23668;15.38946
14.82279;14.25754;15.39945
14.8441;14.27751;15.41005
14.8441;14.29821;15.42044
14.88974;14.31773;15.43045
14.91254;14.33698;15.44293
14.93348;14.35768;15.45605
14.95364;14.37756;15.46903
14.95364;14.39811;15.48479
14.9709;14.41833;15.50154
14.9889;14.43951;15.5189
15.02614;14.46108;15.57659
15.02614;14.48297;15.59746
15.06236;14.50499;15.61807
15.07973;14.52714;15.63863
15.09639;14.54965;15.65899
15.11175;14.57278;15.67564
15.12688;14.59592;15.69264
15.13901;14.62078;15.69264
15.15381;14.64625;15.70999
15.15381;14.67232;15.72661
15.18063;14.69518;15.74339
15.18063;14.71897;15.77787
15.20969;14.74139;15.77787
15.22357;14.76132;15.79198
15.23679;14.78051;15.80936
15.24983;14.79931;15.82165
15.26219;14.81971;15.8382
15.26219;14.83846;15.87141
15.29147;14.8565;15.87141
15.30625;14.87797;15.88663
15.30625;14.89446;15.90359
15.32119;14.91082;15.92209
15.33112;14.92749;15.93994
15.3429;15.00274;15.95821
15.3646;15.00274;15.97738
15.40178;15.02132;15.99448
15.41196;15.0416;16.01179
15.42127;15.06129;16.02914
15.42969;15.08248;16.04794
15.43738;15.10324;16.11336
15.4442;15.12516;16.12809
15.4514;15.14742;16.13954
15.4588;15.17032;16.15415
15.4657;15.19313;16.16862
15.46993;15.21483;16.16862
15.47544;15.24188;16.18056
15.48112;15.26159;16.19493
15.48693;15.28048;16.20707
15.49262;15.30156;16.22058
15.49824;15.31875;16.23489
15.50246;15.33488;16.2406
15.50657;15.35508;16.2556
15.51037;15.37042;16.27054
15.51335;15.38537;16.28351
15.51728;15.40034;16.31591
15.5209;15.41432;16.31591
15.52149;15.42797;16.33137
15.52434;15.44151;16.34863
15.52781;15.45534;16.36698
15.52983;15.46934;16.38203
15.53376;15.48235;16.41992
15.53769;15.49506;16.44028
15.54011;15.50805;16.44028
15.54296;15.52205;16.45737
15.54574;15.53705;16.47878
15.54431;15.5521;16.49781
15.5463;15.56901;16.54041
15.54883;15.58433;16.54041
15.55256;15.60056;16.55662
15.55662;15.6201;16.57658
15.5592;15638;16.59596
15.56001;15.65718;16.61485
15.56124;15.6735;16.6679
15.56322;15.69241;16.68756
15.56683;15.71112;16.70708
15.56995;15.73254;16.72429
15.57315;15.75244;16.74393
15.57541;15.77173;16.76461
15.57838;15.78927;16.78863
15.58156;15.80579;16.78863
15.5933;15.82245;16.82812
15.5933;15.84;16.84989
15.59647;15.85666;16.8718
15.59965;15.87361;16.89394
15.60278;15.93286;16.92184
15.60646;15.93286;16.94543
15.61048;15.94875;16.9693
15.61443;15.96528;16.99572
15.61852;15.97946;17.02175
15.62255;16.01182;17.04398
15.62651;16.01182;17.07072
15.62996;16.02423;17.09478
15.63358;16.03989;17.1172
15.63749;16.05535;17.13982
15.64128;16.06561;17.16096
15.64512;16.08063;17.18271
15.64897;16.09587;17.20813
15.65356;16.10445;17.23002
15.65781;16.11992;17.25184
15.66147;16.13438;17.27414
15.66545;16.14152;17.29702
15.66949;16.15416;17.3232
15.67243;16.16617;17.34923
15.67592;16.17087;17.37345
15.67954;16.18062;17.39779
15.68199;16.19021;17.42224
15.68536;16.19908;17.44688
15.6893;16.2082;17.52887
15.69425;16.21629;17.52887
15.69941;16.22293;17.55563
15.70517;16.22869;17.58358
15.71131;16.23411;17.64438
15.71774;16.23999;17.64438
15.72457;16.24512;17.67546
15.72981;16.24941;17.70451
15.7369;16.2526;17.73242
15.74362;16.25611;17.75618
15.74812;16.26006;17.80843
15.75617;16.2667;17.80843
15.76606;16.27111;18.11398
15.77703;16.27547;18.13972
15.84244;16.28086;18.16556
15.86074;16.28508;18.17553
15.87845;16.28918;18.20201
15.89687;16.29809;18.26924
15.89687;16.31792;18.26924
15.9161;16.32394;18.29585
15.93424;16.32394;18.32327
15.95144;16.33899;18.35195
15.98437;16.33899;18.37899
15.9983;16.34349;18.43113
15.9983;16.34885;18.43113
16.01022;16.34885;18.45912
16.02424;16.35019;18.48685
16.03782;16.34671;18.51109
16.04926;16.34608;18.53614
16.0764;16.34608;18.58605
16.0764;16.34008;18.58605
16.09068;16.33829;18.6094
16.10513;16.33829;18.63027
16.12032;16.33465;18.65095
16.13774;16.33255;18.67098
16.17138;16.33046;18.74722
16.17138;16.33046;18.74722
16.18949;16.32721;18.76592
16.20831;16.32721;18.78538
16.22871;16.32405;18.80483
16.25209;16.32355;18.82141
16.29753;16.32355;18.83951
16.29753;16.32118;18.85736
16.32371;16.32138;18.87539
16.34825;16.32104;18.89336
16.37312;16.32203;18.90899
16.39692;16.32203;18.92782
16.4467;16.32315;18.94883
16.4467;16.32357;18.96684
16.47039;16.32519;18.98515
16.49098;16.32863;19.00487
16.51015;16.33178;19.02435
16.52995;16.33595;19.04136
16.57004;16.33595;19.0599
16.57004;16.34018;19.08022
16.5875;16.34663;19.0936
16.60594;16.35429;19.11072
16.62467;16.37212;19.14403
16.64303;16.37212;19.14403
16.72375;16.38199;19.14403
16.74557;16.39491;19.14403
16.76707;16.40907;19.18756
16.79148;16.42379;19.21586
16.81605;16.47963;19.21586
16.84053;16.49211;19.24100
16.86343;16.49211;19.25027
16.88968;16.50234;19.26266
16.91689;16.52355;19.27546
16.94741;16.52355;19.32165
16.97732;16.53199;19.32165
17.00896;16.54889;19.33122
17.03957;16.54889;19.34166
17.06878;16.55869;19.35204
17.0965;16.57292;19.36078
17.12269;16.57292;19.36954
17.1468;16.57864;19.37769
17.17032;16.58379;19.38858
17.19341;16.58821;19.39684
17.21618;16.59185;19.40441
17.23595;16.59762;19.41501
17.25718;16.59762;19.42197
17.2792;16.6049;19429
17.29708;16.60645;19.43769
17.32089;16.60701;19.4443
17.34432;16.61045;19.45071
17.36849;16.60763;19.45816
17.39584;16.60763;19.46505
17.42041;16.60498;19.47212
17.44786;16.60258;19.47871
17.47354;16.59984;19.48569
17.50051;16.59687;19.49273
17.52759;16.59123;19.50225
17.5516;16.59123;19.51083
17.57984;16.58819;19.5197
17.61038;16.58576;19.52965
17.6373;16.58213;19.53769
17.66555;16.5825;19.56453
17.69174;16.5815;19.5731
17.71756;16.58112;19.58242
17.81697;16.58112;19.59212
17.84292;16.58306;19.60271
17.84292;16.58346;19.60271
17.89494;16.58401;19.61381
17.89494;16.58522;19.62444
17.91879;16.58522;19.63503
17.94116;16.58493;19.64533
17.96398;16.58639;19.66528
17.98725;16.58746;19.6742
