Popup;Enlarge;Panel
11.58723;11.0817;10.82785
11.58094;11.07796;10.82785
11.57642;11.06946;10.82817
11.5688;11.06946;10.8282
11.56098;11.06696;10.82737
11.55301;11.06232;10.82678
11.54452;11.05924;10.82622
11.53531;11.05583;10.82596
11.5154;11.05583;10.82555
11.5154;11.05425;10.82237
11.50519;11.05263;10.82102
11.49373;11.04834;10.82102
11.48267;11.0464;10.81924
11.47185;11.04466;10.81544
11.45012;11.04117;10.81544
11.45012;11.03194;10.81245
11.44114;11.03194;10.80969
11.43242;11.03102;10.80282
11.42576;11.0298;10.80282
11.41501;11.02489;10.7948
11.40953;11.02489;10.7948
11.40953;11.02074;10.78975
11.40413;11.01965;10.78499
11.3988;11.01864;10.78048
11.39517;11.01749;10.77588
11.39196;11.01066;10.7644
11.38683;11.01066;10.7644
11.38405;11.00743;10.76096
11.38362;11.00607;10.75743
11.38147;11.00511;10.75385
11.37969;11.00437;10.75084
11.37947;11.00088;10.74832
11.37934;11.00088;10.74597
11.37867;10.99712;10.74396
11.37799;10.99795;10.74266
11.37651;10.99864;10.74126
11.37451;10.99892;10.74082
11.37451;11.00128;10.7408
11.36285;11.00461;10.74194
11.35953;11.00912;10.74412
11.35953;11.01509;10.74706
11.35671;11.02187;10.75042
11.3539;11.03785;10.75757
11.34526;11.04762;10.76229
11.34526;11.04762;10.76229
11.33974;11.05861;10.76794
11.33238;11.07101;10.77411
11.32577;11.0847;10.78176
11.31904;11114;10.79979
11.3042;11114;10.79979
11.29592;11.12912;10.81069
11.29592;11.14511;10.82177
11.28491;11.16026;10.83277
11.2769;11.20864;10.84314
11.26843;11.20864;10.88096
11.26224;11.22692;10.88096
11.25762;11.24654;10.89416
11.25378;11.26586;10.90745
11.24988;11.28556;10.93649
11.24508;11.32774;10.95059
11.23296;11.32774;10.95059
11.22759;11.34879;10.96631
11.22759;11.36884;10.98114
11.21793;11.38898;10.99525
11.21283;11.4092;11.00908
11.20782;11.44912;11.04455
11.20353;11.44912;11.04455
11.19911;11.46953;11.05563
11.19911;11.48857;11.06731
11.19418;11.52498;11.07703
11.19047;11.52498;11.08883
11.18555;11.58061;11.08883
11.17387;11.59578;11.11325
11.17387;11.59578;11.12386
11.16755;11.61628;11.13578
11.16161;11.62998;11.13578
11.15561;11.67127;11.15733
11.14946;11.67127;11.19342
11.13427;11.6842;11.19342
11.13427;11.70327;11.20474
11.12725;11.72273;11.21468
11.11947;11.75775;11.22674
11.11114;11.75775;11.23956
11.10248;11.77784;11.25328
11.08434;11.79895;11.26591
11.07596;11.81381;11.27832
11.07596;11.83556;11.29227
11.05897;11.85288;11.30623
11.05168;11.91995;11.33683
11.03931;11.91995;11.35396
11.03931;11.91995;11.36983
11.03506;11.93449;11.38883
11.03194;11.95573;11.40816
11.02947;11.99663;11.42803
11.02652;11.99663;11.44827
11.01888;12.01861;11.4691
11.01888;12.03396;11.4895
11.0162;12.05513;11.51098
11.01378;12.07555;11.53027
11.01148;12.11522;11.54805
11.00954;12.13447;11.56828
11.00286;12.13447;11.5856
11.00286;12.1564;11.6036
10.9993;12.17535;11.62175
10.99733;12.19768;11.6584
10.99529;12.25588;11.6584
10.99083;12.25588;11.67781
10.99083;12.2782;11.69728
10.98699;12.28969;11.71626
10.98422;12.31291;11.73441
10.98098;12.33565;11.73441
10.97777;12.35775;11.77307
10.97406;12.37397;11.79225
10.96365;12394;11.81173
10.95945;12.41267;11.78416
10.94933;12.43207;11.8019
10.94392;12.45217;11.84407
10.94392;12.47828;11.86193
10.93152;12.49822;11.86193
10.9255;12.51763;11.88012
10.91922;12.5463;11.90315
10.90745;12.56744;11.92208
10.90745;12.58889;11.96001
10.90219;12.61701;11.96001
10.89815;12.66415;11.98171
10.89498;12.69391;11.99991
10.89099;12.69391;12.02047
10.89099;12.71759;12.03852
10.88824;12.73259;12.07546
10.88552;12.78132;12.07546
10.88291;12.78132;12.10125
10.88123;12.79939;12.12134
10.8807;12.82236;12.14131
10.87895;12.84573;12.1654
10.87808;12.89262;12.23459
10.87808;12.89262;12.23459
10.87877;12.91451;12.25319
10.87966;12.93787;12.27395
10.88021;12.96078;12.29369
10.88154;12.9831;12.31396
10.88314;13.03065;12.33394
10.88405;13.0527;12.35884
10.88533;13.07491;12.37681
10.88533;13.10274;12.39495
10.89005;13.12613;12.41289
10.89005;13.15348;12.44893
10.8917;13.17936;12.44893
10.89301;13.20578;12.46919
10.89403;13.23168;12.48946
10.8946;13.26105;12.50643
10.89497;13.28679;12.52701
10.89517;13.30976;12.57149
10.89498;13.33704;12.57149
10.89498;13.35851;12.5938
10.89419;13.38064;12.61625
10.89228;13.40892;12.63673
10.89085;13.43094;12.65964
10.89085;13.45233;12.70525
10.88745;13.50341;12.70525
10.88583;13.52559;12.72116
10.88442;13.52559;12.74216
10.88134;13.55799;12.75541
10.87966;13.58104;12.77632
10.87764;13.62957;12.82906
10.87764;13.62957;12.82906
10.87576;13.65376;12.84889
10.87247;13.68241;12.86555
10.87097;13.70636;12.88647
10.87097;13.73084;12.92909
10.86963;13.77887;12.92909
10.86687;13.77887;12.93719
10.86687;13.80242;12.95836
10.8631;13.82628;12.98136
10.8631;13.84984;13.04659
10.86233;13.87373;13.04659
10.86195;13.94381;13.07239
10.86242;13.94381;13.09566
10.86445;13.96723;13.12088
10.86589;13.98886;13.14311
10.86589;14.01278;13.16551
10.86757;14.03669;13.18846
10.86994;14.06031;13.2134
10.8707;14.08496;13.23673
10.87142;14.11059;13.26004
10.87142;14.14194;13.27467
10.87019;14.16826;13.2971
10.87019;14.19403;13.31942
10.86874;14.22318;13.3419
10.86743;14.24825;13.36522
10.86488;14.27166;13.3849
10.86356;14.29758;13.40829
10.86086;14.32003;13.45723
10.85734;14.34282;13.48114
10.85734;14.39908;13.48114
10.85277;14.39908;13.5051
10.85113;14.42532;13.52903
10.84982;14.4484;13.55135
10.84888;14.47177;13.59577
10.84888;14.49676;13.59577
10.84792;14.5454;13.61649
10.84861;14.5454;13.63755
10.84861;14.5711;13.65833
10.85037;14.59614;13.69903
10.85276;14.62193;13.71902
10.85587;14.67206;13.73857
10.8709;14.67206;13.7584
10.8709;14.69757;13.77864
10.8709;14.71923;13.79927
10.87795;14.74362;13.81987
10.89296;14.76765;13.84421
10.89296;14.84397;13.8654
10.91011;14.84397;13.8873
10.91011;14.86847;13.90987
10.92003;14.89389;13.93198
10.93186;14.91737;13.95506
10.95856;14.94049;13.97924
10.97388;14.96331;14.00288
11.00696;14.98636;14.02562
11.00696;15.00972;14.04595
11.02513;15.03299;14.06695
11.04401;15.05603;14.11444
11.06375;15.07913;14.13729
11.10559;15.10258;14.15947
11.10559;15.12646;14.1818
11.12633;15.15461;14.20321
11.14605;15.17969;14.22499
11.16609;15.20446;14.24741
11.1858;15.23709;14.26986
11.20604;15.28035;14.29388
11.24242;15.28035;14.31593
11.24242;15.30124;14.34082
11.26032;15.32278;14.39531
11.27644;15.34534;14.42111
11.30622;15.38654;14.42111
11.31912;15.38654;14.44668
11.31912;15.40831;14.47211
11.33371;15.43541;14.49724
11.35029;15.45732;14.52201
11.36138;15.47963;14.5463
11.37911;15.50411;14.56906
11.39337;15.52613;14.59136
11.39337;15.54849;14.61499
11.40275;15.5731;14.63739
11.41039;15.59609;14.65966
11.41825;15.61902;14.68424
11.44556;15.64452;14.70613
11.45555;15.66816;14.7281
11.45555;15.69185;14.74737
11.46842;15.71621;14.80944
11.48008;15.73653;14.80944
11.50327;15.75803;14.8308
11.50327;15.82677;14.85319
11.51669;15.82677;14.87521
11.53051;15.84808;14.89773
11.54853;15.86892;14.92038
11.56094;15.88976;14.94363
11.61219;15.91476;14.9652
11.61219;15.93555;14.98605
11.62725;15.95676;15.00713
11.62725;15.97828;15.04854
11.65228;16.00042;15.07024
11.6846;16.02237;15.09152
11.6846;16.05254;15.11252
11.72115;16.07419;15.13319
11.72115;16.09588;15.15137
11.73776;16.11747;15.17207
11.77659;16.14883;15.19216
11.77659;16.17216;15.21447
11.79267;16.19569;15.23654
11.83113;16.23693;15.25111
11.84811;16.26134;15.27404
11.84811;16.26134;15.29813
11.88506;16.2841;15.32216
11.90441;16.30698;15.34702
11.92794;16.35456;15.37146
11.9701;16.35456;15.39924
11.9701;16.37703;15.42358
11.98287;16.40545;15.47013
12.00173;16.42962;15.47013
12.03795;16.45484;15.49143
12.03795;16.47621;15.51219
12.07795;16.50558;15.53224
12.09698;16.53162;15.55312
12.09698;16.55519;15.57436
12.11673;16.58227;15.58986
12.13436;16.60987;15.60962
12.16798;16.63321;15.65027
12.18546;16.72814;15.65027
12.18546;16.72814;15.71295
12.20928;16.75617;15.71295
12.22834;16.78468;15.73577
12.24739;16.84295;15.73577
12.28644;16.84295;15.7889
12.28644;16.8695;15.81358
12.30714;16.8936;15.8379
12.32645;16.91938;15.86226
12.34503;16.9454;15.88681
12.36277;17.00383;15.91252
12.38116;17.00383;15.93952
12.41577;17.03224;15.96202
12.41577;17.05433;15.98493
12.42906;17.08389;16.0144
12.44425;17.11389;16.03787
12.45945;17.18033;16.06122
12.47733;17.21315;16.06122
12.52675;17.25398;16.11078
12.52675;17.28494;16.15358
12.5429;17.3138;16.20113
12.55831;17.34643;16.2232
12.57402;17.3716;16.24779
12.59035;17.39705;16.27315
12.61999;17.42447;16.29831
12.63707;17.45051;16.32395
12.63707;17.47688;16.35036
12.65492;17.50429;16.38142
12.67209;17.52946;16.40823
12.71116;17.55434;16.46365
12.71116;17.57756;16.48928
12.72874;17.60207;16.48928
12.74822;17.62662;16.54273
12.7673;17.67894;16.54273
12.78652;17.67894;16.56886
12.8419;17.70522;16.59525
12.8419;17.73274;16.62888
12.86186;17.75916;16.65056
12.88036;17.78451;16.66346
12.92437;17.82852;16.68843
12.92437;17.82852;16.73823
12.94354;17.85453;16.73823
12.96204;17.87488;16.76572
12.98104;17.90189;16.7912
13.00031;17.92831;16.84218
13.01987;17.9856;16.84218
13.08313;18.01284;16.89271
13.08313;18.03749;16.91962
13.1068;18.06542;16.91962
13.12755;18.09351;16.94545
13.17425;18.1168;16.97001
13.19591;18.14589;16.99614
13.19591;18.17561;17.04361
13.22041;18.20498;17.04361
13.24213;18.23467;17068
13.26354;18.26356;17.09186
13.30577;18.29163;17.1154
13.32597;18.31773;17.13914
13.32597;18.34329;17.18377
13.34814;18.36775;17.21041
13.37058;18.39332;17.23407
13.39299;18.4193;17.25753
13.43762;18.47263;17.28106
13.43762;18.49859;17.30478
13.45751;18.49859;17.32937
13.47878;18.52337;17.36037
13.4994;18.54907;17.38731
13.52039;18.5747;17.41424
13.54142;18.62647;17.44165
13.60369;18.62647;17.46586
13.60369;18.65433;17.48908
13.62397;18.68435;17.51151
13.6464;18.71303;17.53456
13.66832;18.7658;17.55524
13.68695;18.79096;17.58337
13.70804;18.79096;17.63077
13.72862;18.81446;17.63077
13.74475;18.84019;17.65232
13.76377;18.86548;17.67785
13.78213;18.89102;17.69618
13.81559;18.97434;17.7189
13.81559;18.97434;17.76602
13.83397;19.00091;17.76602
13.84803;19.02716;17.78555
13.86558;19.05323;17.80923
13.8792;19.10534;17.83228
13.89739;19.10534;17.85689
13.91618;19.13157;17.93397
13.93521;19.15969;17.93397
13.95237;19.18769;17.95918
13.97145;19.23983;17.98289
13.99066;19.23983;18.00803
14.02201;19.26574;18.03103
14.02201;19.29109;18.05448
14.04011;19.3178;18.07588
14.05997;19.34147;18.10084
14.07971;19.36528;18.12551
14.09933;19.43756;18.14983
14.11887;19.43756;18.17385
14.13823;19.46594;18198
14.15732;19.49061;18.22107
14.17443;19.51535;18.24862
14.19294;19.54152;18.27254
14.21305;19.56685;18296
14.26534;19.59257;18.34198
14.28395;19.61558;18.34198
14.3029;19.64244;18.36688
14.32067;19.66922;18.39355
14.34071;19.69744;18.41837
14.36135;19.72447;18.44375
14.38227;19.75077;18.49348
14.40267;19.77653;18.49348
14.42358;19.80233;18.51485
14.45475;19.82902;18.53625
14.45475;19.88629;18.55016
14.47346;19.88629;18.57182
14.48819;19.91521;18.62951
14.5068;19.94327;18.62951
14.52482;19.97134;18.64979
14.55718;20.03112;18.66863
14.55718;20.03112;18.69049
14.5702;20.06073;18.73549
14.58055;20.09022;18.73549
14.59208;20.11888;18.75975
14.60312;20.1484;18.78279
14.63148;20.18024;18.80875
14.63919;20.24145;18.8322
14.63919;20.24145;18.90449
14.64889;20.2736;18.90449
14.65658;20.30611;18.92828
14.66377;20.33829;18.95116
14.68004;20.37069;18.97758
14.68004;20.42757;19.0012
14.68519;20.45571;19.02611
14.69717;20.48926;19.05098
14.70122;20.51713;19.07632
14.70487;20.54383;19.10158
14.71266;20.57351;19.12835
14.71499;20.60008;19.1541
14.71499;20.62654;19.18
14.71473;20.65644;19.20702
14.71577;20.68388;19.23334
14.71711;20.71224;19.2597
14.71869;20.7418;19.28338
14.71869;20.77199;19.33635
14.7195;20.80198;19.33635
14.71934;20.83827;19.36439
14.7193;20.86791;19.39231
14.71942;20.89457;19.42395
14.71995;20.91946;19.45132
14.71995;20.97011;19.4778
14.72039;20.99816;19.68444
14.7211;21.02597;19.70868
14.7221;21.02597;19.73285
14.7234;21.08195;19.73542
14.72455;21.10999;19.75946
14.72608;21.13824;19.80655
14.72806;21.16817;19.80655
14.72917;21.19606;19.82924
14.72937;21.22309;19.8537
14.72914;21.24762;19.87862
14.73039;21.27668;19.92945
14.73039;21.30742;19.95483
14.73151;21.33911;19.95483
14.73143;21.36913;19.97511
14.73168;21.39765;19.99923
14.7321;21.42483;20.02603
14.73143;21.47958;20.07554
14.7303;21.50384;20.07554
14.72915;21.50384;20.10009
14.72779;21.52879;20.12304
14.72721;21.54666;20.14592
14.72778;21.59463;20.16802
14.72987;21.59463;20.21661
14.72987;21.61175;20.24055
14.73048;21.63497;20.24055
14.7312;21.65834;20.26437
14.73246;21.67887;20.28994
14.73395;21.70152;20.31723
14.73647;21.7236;20.34588
14.73933;21.74565;20.3747
14.74268;21.7637;20.40504
14.74662;21.78717;20.43313
14.75055;21.80504;20.46139
14.75773;21.84587;20.4889
14.75773;21.86737;20.50768
14.76217;21.86737;20.53635
14.76731;21.89287;20.56453
14.7724;21.91627;20.59292
14.77781;21.93745;20.62053
14.78316;21.96025;20.64555
14.78915;21.98268;20.69565
14.79558;22.00301;20.71949
14.80255;22.02402;20.71949
14.80988;22.04388;20.74485
14.81817;22.08701;20.76944
14.82687;22.08701;20.7942
14.84607;22.10768;20.81724
14.85627;22.13253;20.84241
14.85627;22.15234;20.86497
14.86704;22.17183;20.89001
14.87811;22.19189;20.91535
14.90151;22.20899;20.94114
14.90151;22.2239;20.96829
14.91323;22.23566;20.99538
14.92608;22.24924;21.02241
14.93712;22.26286;21.04808
14.94734;22.27479;21.07237
14.96713;22.3208;21.09615
14.97618;22.3208;21.17081
14.97618;22.33288;21.17081
14.98637;22.34476;21.20156
14.99397;22.35575;21.20156
15.00127;22.3669;21.2277
15.01782;22.37794;21.25336
15.01782;22.38917;21.30164
15.02554;22.40098;21.32639
15.03399;22.41293;21.34892
15.04176;22.42496;21.37365
15.0496;22.42997;21.39827
15.05786;22.44111;21.39827
15.07588;22.45231;21.44559
15.08867;22.46104;21.46941
15.08867;22.47233;21.4917
15.09852;22.48297;21.51356
15.10866;22.50462;21.53366
15.13023;22.50462;21.55272
15.13023;22.51542;21.56957
15.14045;22.53094;21.60869
15.15141;22.5432;21.62792
15.1624;22.55608;21.62792
15.17383;22.56931;21.64976
15.20826;22.58324;21.6878
15.20826;22.59777;21.6878
15221;22.61951;21.70994
15.2354;22.63738;21.72786
15.25031;22.66707;21.74568
15.2647;22.68507;21.76602
15.28037;22.70035;21.78369
15.29663;22.7138;21.83418
15.31359;22.73358;21.83418
15.32993;22.74358;21.85028
15.34582;22.75286;21.86582
15.37917;22.77878;21.88088
15.37917;22.77878;21.89478
15.39498;22.78795;21.91224
15.40835;22.79771;21.92525
15.42354;22.80612;21.93867
15.48473;22.81677;21.95386
15.48473;22.82537;21.9661
15.50479;22.83423;21.97731
15.52145;22.84281;21.98803
15.53859;22.85607;21.99851
15.55597;22.86414;22.00984
15.57398;22.87254;22.02159
15.59089;22.88474;22.03398
15.60756;22.89312;22.05366
15.62484;22.90152;22.05366
15.64195;22.91488;22.0658
15.66507;22.92385;22.07883
15.70155;22.93335;22.09262
15.70155;22.94207;22.10966
15.71898;22.95147;22.12333
15.73456;22.96042;22.14309
