Popup;Enlarge;Panel
12.7128;13.76753;13.10213
12.71241;13.77284;13.1165
12.71241;13.77284;13.1165
12.71177;13.78141;13.12888
12.71177;13.79069;13.14237
12.7116;13.80229;13.1685
12.71153;13.82603;13.1685
12.7113;13.82603;13.18206
12.71094;13.83835;13.19906
12.71094;13.84985;13.21295
12.71088;13.86055;13.22553
12.71072;13.87013;13.25708
12.71061;13.88689;13.25708
12.71029;13.89327;13.26817
12.70996;13.89327;13.28238
12.70996;13.89925;13.29436
12.70982;13.90384;13.30772
12.70971;13.9079;13.35313
12.70956;13.91339;13.35313
12.70927;13.91339;13.36526
12.70906;13.91559;13.37806
12.70891;13.91653;13.3906
12.70891;13.91702;13.40383
12.70922;13.91702;13.41576
12.70916;13.91586;13.42777
12709;13.91586;13.43983
12.70914;13.91567;13.45216
12.70926;13.91505;13.46345
12.70936;13.91442;13.47398
12.70941;13.9141;13.48467
12.70951;13.91209;13.49599
12.70949;13.91209;13.50577
12.70959;13.91104;13.51668
12.70967;13.91046;13.52793
12.70967;13.90987;13.54861
12.70975;13.90959;13.55952
12.71;13.91014;13.55952
12.71078;13.91201;13.5699
12.71085;13.91606;13.58143
12.7109;13.92081;13.59334
12.71099;13.92657;13.61776
12.71115;13.94048;13.61776
12.71123;13.94048;13.62946
12.71158;13.94929;13.64196
12.71154;13.95803;13.65415
12.7116;13.96696;13.66711
12.71183;13.97765;13.69564
12.71198;13.99619;13.69564
12.71213;13.99619;13.71181
12.71214;14.00556;13.73015
12.71214;14.01474;13.74821
12.71131;14.02377;13.76623
12.71131;14.03265;13.82332
12.71111;14.05716;13.82332
12.71101;14.05716;13.83899
12.71022;14.0642;13.85928
12.70958;14.07233;13.88044
12.70876;14.07902;13.92464
12.70781;14.09446;13.92464
12.7068;14.09446;13.94633
12.70538;14.09915;13.96702
12.70356;14.10612;13.98787
12.69477;14.11289;14.00793
12.69477;14.11947;14.04146
12.69074;14.13296;14.04146
12.68643;14.13296;14.05863
12.68221;14.13937;14.0758
12.67716;14.14685;14.09276
12.67182;14.15434;14.10898
12.66599;14.16294;14.14946
12.65995;14.19774;14.14946
12.65337;14.21043;14.15975
12.64684;14.21043;14.17146
12.63335;14.22295;14.18269
12.62675;14.23583;14.19349
12.62675;14.2623;14.20298
12.62019;14.2623;14.2139
12.61398;14.27661;14.22528
12.60236;14.29125;14.23683
12.60236;14.30696;14.2489
12.59764;14.32372;14.26159
12.5935;14.35923;14.27481
12.58987;14.37937;14.28942
12.58442;14.39731;14.30672
12.58238;14.41521;14.32352
12.58238;14.43235;14.34109
12.58181;14.44976;14.38219
12.58054;14.46699;14.38219
12.5796;14.48409;14.39965
12.57905;14.49912;14.41908
12.57842;14.51311;14.43389
12.57841;14.52773;14.44774
12.57841;14.5406;14.47672
