Popup;Enlarge;Panel
15.05712;14.52752;12.29421
15.05712;14.528;12.29256
15.0407;14.52794;12.28791
15.02829;14.5279;12.28503
15.02829;14.5281;12.28503
15.01071;14.52862;12.28166
15.01071;14.52862;12.27795
14.99945;14.52905;12.27355
14.98178;14.52981;12.26867
14.98178;14.53089;12.2588
14.95418;14.53221;12.2588
14.95418;14.53579;12.25321
14.94471;14.53592;12.24892
14.92626;14.53562;12.24366
14.91648;14.53578;12.23858
14.91648;14.53402;12.23034
14.90674;14.53197;12.23034
14.90011;14.52961;12.22628
14.89113;14.52737;12.22211
14.8738;14.52604;12.21898
14.8738;14.52491;12.21504
14.85828;14.52329;12.21302
14.85828;14.52153;12.20492
14.8517;14.52054;12.20492
14.84271;14.51951;12.20056
14.8345;14.51864;12.1949
14.81699;14.51737;12.18867
14.81699;14.51641;12.18172
14.81199;14.51542;12.15531
14.8034;14.51642;12.14863
14.79423;14.51561;12.14185
14.78912;14.51549;12.13504
14.78014;14.51624;12.13504
14.77129;14.51438;12.12795
14.76321;14.51438;12.11995
14.75399;14.51511;12.11167
14.74453;14.51601;12.10241
14.73527;14.51752;12.09218
14.72533;14.52022;12.08076
14.71491;14.52022;12.06822
14.70292;14.5204;12.05481
14.69073;14.52132;12.04073
14.67843;14.52274;12.01153
14.65431;14.52207;11.99877
14.64191;14.52392;11.99877
14.64191;14.52392;11.97371
14.6291;14.5242;11.97371
14.6137;14.52499;11.95256
14.59843;14.52552;11.95256
14.57541;14.52625;11.92746
14.57541;14.52779;11.91753
14.56159;14.52779;11.91753
14.54782;14.52866;11.90709
14.53466;14.52839;11.89447
14.52305;14.52937;11.86132
14.50949;14.52996;11.86132
14.50949;14.52996;11.84377
14.50445;14.53074;11.83303
14.49599;14.53106;11.83303
14.48595;14.53172;11.82721
14.47292;14.53213;11.81685
14.44628;14.53172;11.80712
14.44051;14.53245;11.7994
14.43508;14.53245;11.78949
14.42909;14.53218;11.77924
14.41908;14.53111;11.76096
14.41297;14.53144;11.76096
14.40851;14.53188;11.75059
14.40295;14.53188;11.74296
14.39705;14.52876;11.72997
14.38861;14.52861;11.71527
14.36288;14.52883;11.68638
14.35213;14.52938;11.68638
14.35213;14.52938;11.67179
14.34197;14.52783;11.65631
14.33307;14.52785;11.64154
14.32234;14.52682;11.62643
14.30588;14.52682;11.61085
14.29773;14.52582;11.59455
14.29773;14.52582;11.57797
14.28875;14.52478;11.56137
14.28012;14.52442;11.54368
14.27069;14.52388;11.526
14.243;14.52234;11.46875
14.243;14.52179;11.46875
14.23331;14.52174;11.45659
14.22418;14.52153;11.4445
14.21549;14.52148;11.4205
14.20847;14.52159;11.4205
14.19904;14.52035;11.40949
14.18875;14.52055;11.40205
14.17903;14.52094;11.39347
14.17011;14.5215;11.38571
