Popup;Enlarge;Panel
10.69737;10.77508;10.85582
10.69703;10.77352;10.85683
10.69651;10.77133;10.85769
10.69651;10.76851;10.85832
10.69596;10.76283;10.85895
10.69575;10.75936;10.85871
10.69575;10.75936;10.8579
10.69557;10.75655;10.85743
10.69537;10.75398;10.85709
10.69529;10.74964;10.85683
10.69522;10.74964;10.85652
10.69522;10.74712;10.85651
10.69525;10.74482;10.85614
10.69521;10.74174;10.85577
10.69511;10.7318;10.85556
10.69498;10.72737;10.85588
10.69498;10.72309;10.85626
10.69493;10.71854;10.85675
10.69502;10.71373;10.85739
10.69511;10.70847;10.85804
10.69511;10.70315;10.85878
10.69519;10.69796;10.85878
10.69519;10.69266;10.85969
10.69532;10.6882;10.86367
10.69537;10.68426;10.86367
10.69539;10.67697;10.86447
10.69552;10.67697;10.86511
10.69566;10.6738;10.86511
10.69566;10.67137;10.86602
10.69579;10.66859;10.86673
10.69604;10.66457;10.86673
10.69608;10.66457;10.86695
10.69625;10.66375;10.86738
10.69637;10.66393;10.86781
10.69637;10.66469;10.86805
10.69645;10.66592;10.86837
10.69645;10.66921;10.86847
10.69635;10.67097;10.86847
10.69631;10.67289;10.86909
10.69631;10.67551;10.86907
10.6964;10.67825;10.86901
10.69629;10.68147;10.86901
10.69614;10.68514;10.86926
10.69588;10.68845;10.8699
10.69584;10.69185;10.87068
10.69572;10.69592;10.8717
10.69561;10.69924;10.87236
10.69542;10.70223;10.87268
10.6951;10.70502;10.87243
10.69495;10.70824;10.87277
10.69494;10.7114;10.87299
10.69471;10.71424;10.87268
10.69469;10.7172;10.87268
10.69466;10.7199;10.87268
10.69471;10.72367;10.87257
10.69511;10.72529;10.87237
10.69511;10.72647;10.87246
10.69521;10.72851;10.8746
10.6953;10.73071;10.8746
10.69535;10.73279;10.8746
10.69556;10.73509;10.87578
10.69582;10.73717;10.87673
10.69596;10.73857;10.87745
10.69607;10.73974;10.8788
10.69614;10.74061;10.88025
10.69643;10.74444;10.88163
10.69822;10.74444;10.88249
10.69822;10.74675;10.88372
10.69864;10.74878;10.88508
10.69899;10.74983;10.88508
10.69985;10.7504;10.88834
10.70036;10.7504;10.89029
10.70036;10.7508;10.89168
10.7006;10.75161;10.89229
10.70098;10.75222;10.89419
10.70118;10.75321;10.89419
10.70206;10.75407;10.89495
10.70206;10.75541;10.89613
10.70256;10.75541;10.89717
10.70318;10.75586;10.8991
10.70382;10.75636;10.8991
10.70456;10.75701;10.90024
10.70616;10.75817;10.90187
10.70616;10.75872;10.90303
10.70666;10759;10.90374
10707;10759;10.90398
10.70726;10.75912;10.90522
10.70766;10.7589;10.90707
10.70789;10.75873;10.9093
10.7081;10.75877;10.91423
10.70834;10.75877;10.92601
10.70853;10.75888;10.93084
10.70853;10.75893;10.93673
10.70857;10.75903;10.94247
10.70857;10.75844;10.94883
10.70857;10.75844;10.9554
10.70862;10.7584;10.96314
10.70863;10.75825;10.97125
10.70863;10.75815;10.98021
10.70856;10.75819;10.98979
10.70856;10.75819;11.01268
10.70828;10.75821;11.01268
10.70825;10.75817;11.02589
10.70822;10.75824;11.04065
10.70792;10.75831;11.05683
10.70727;10.75836;11.0727
10.70727;10.75771;11.12712
10.70691;10.75771;11.14652
10.70652;10.7576;11.14652
10.70589;10.7571;11.16697
10.70508;10.75706;11.18737
10.70508;10.75698;11.22795
10.70476;10.75587;11.22795
10.70422;10.75587;11.24804
10.70364;10.75534;11.26841
10.70285;10.7545;11.28915
10.70144;10.75281;11.30999
10.70083;10.75281;11.3492
10.70083;10.75179;11.36928
10.70034;10.75103;11.36928
10.69968;10.75027;11.38901
10.69919;10.74998;11.40706
10.69754;10.75136;11.42573
10.69754;10.75136;11.4796
10.69719;10.75163;11.49685
10.69689;10.75179;11.49685
10.69659;10.75102;11.51319
10.69625;10.74958;11.53061
10.6961;10.74432;11.56371
10.69603;10.74432;11.56371
10.69591;10.74066;11.58106
10.69578;10.73586;11.59973
10.69573;10.73128;11.61867
10.69572;10.7268;11.63869
10.69545;10.7199;11.68237
10.69529;10.7199;11.68237
10.69529;10.71646;11.7041
10.69521;10.71338;11.72933
10.69538;10.7102;11.75339
10.69531;10.70673;11.77908
10.69531;10.70048;11.86245
10.6955;10.69668;11.86245
10.69585;10.69266;11.89182
10.69612;10.69266;11.9203
10.69651;10.68651;11.94797
10.69683;10.68482;11.99792
10.69683;10.68362;11.99792
10.69676;10.68405;12.02015
10.6966;10.68405;12.04088
10.69625;10.6845;12.05925
10.69574;10.6841;12.07805
10.69559;10.68329;12.11381
10.69559;10.67976;12.11381
10.6956;10.67676;12.1309
10.6957;10.67676;12.14841
10.69566;10.67346;12.16162
10.69646;10.67036;12.17886
10.6971;10.66595;12.23269
10.6971;10.6659;12.25107
10.69742;10.6659;12.25107
10.69824;10.66784;12.27024
10.69953;10.67159;12.29006
10.70081;10.68389;12.31005
10.70142;10.68389;12.33167
10.7016;10.69267;12.35403
10.70179;10.7028;12.37711
10.70177;10.71407;12.4039
10.70185;10.72577;12.42829
10.70185;10.7664;12.47526
10.70185;10.78166;12.47526
10.70133;10.78166;12.49771
10.70088;10.79772;12.51944
10.7003;10.81553;12.54215
10.69888;10.85073;12.56298
10.69888;10869;12.60518
10.69778;10869;12.60518
10.69647;10.88853;12.62427
10.69495;10.92299;12.64232
10.69316;10.93806;12.6645
10.69145;10.96892;12.68336
10.69145;10.96892;12.74212
10.69079;10.98394;12.74212
10.69038;10.99805;12.76246
10.69026;11.01915;12.78309
10.69014;11.03392;12.80422
10.68964;11.04944;12.84962
10.68966;11.06536;12.84962
10.68986;11.08208;12.87601
10.69036;11.09852;12.90059
10.69104;11.11565;12.92641
10.69193;11.1328;12.95183
10.69191;11.15025;13.00608
10.69191;11.1681;13.00608
10.69205;11.18639;13.03212
10.69257;11.20473;13.05883
10.69316;11.22321;13.08136
10.69316;11.26041;13.10571
10.69374;11.27975;13.17092
10.69413;11.27975;13.19091
10.69461;11.30016;13.19091
10.6957;11.31848;13.21077
10.6957;11.3382;13.23063
10.6957;11.37055;13.26853
10.69636;11.37055;13.26853
10.69666;11.38969;13.28724
10.69665;11.40472;13.30376
10.69665;11.41872;13.30376
10.69627;11.43119;13.32307
10.69589;11.45916;13.38379
10696;11.4736;13.38379
10.69616;11.4736;13.40559
10.69587;11.51171;13.42797
10696;11.51171;13.4537
10696;11.54128;13.47695
10.69564;11.59277;13.55241
10.69556;11.59277;13.55241
10.69553;11.61887;13.57685
10.69561;11.63782;13.59921
10.69561;11.65757;13.62025
10.69572;11.67531;13.66169
10.69581;11.69673;13.66169
10.69564;11.71911;13.68093
10.69536;11.74559;13.70029
10.6942;11.7666;13.71851
10.6942;11.78591;13.73507
10.69407;11.8329;13.76826
10.6938;11.8329;13.76826
10.6935;11.84748;13.78476
10.69316;11.86067;13.79828
10.6925;11.86857;13.81435
10.69248;11.88001;13.83018
10.69237;11.89123;13.87739
10.69237;11.90185;13.87739
10.69257;11.90899;13.89809
10.69276;11.91882;13.91597
10.6928;11928;13.93433
10.69292;11.93771;13.97623
10.69298;11.94773;13.97623
10.69298;11.96019;13.99692
10.69296;11.97256;14.01925
10.69289;11.98596;14.04297
10.69292;11.99906;14.06748
10.69292;12.01484;14115
10.69298;12.06235;14115
10.6931;12.06235;14.13664
10.69315;12.08115;14.15876
10.69315;12.10227;14.17842
10.69318;12.12224;14.19713
10.69296;12.14293;14248
10.69289;12.16362;14248
10.69269;12.18232;14.26259
10.69241;12.20017;14.27777
10.69241;12.2195;14.2931
10.69223;12.26411;14.31362
10.69199;12.26411;14.32829
10.69199;12.27565;14.34301
10.69141;12.28797;14.35813
10.69106;12.30028;14.37264
10.69106;12.31121;14.38843
10.69077;12.32163;14.42304
10.69047;12.33498;14.42304
10.69021;12.34537;14.43951
10.68993;12.35538;14.45505
10.68993;12.36192;14.47168
10.68993;12.37192;14.48852
10.69014;12.38218;14.54045
10.69034;12.39266;14.55737
10.6905;12.40168;14.55737
10.69089;12.41163;14.57754
10.69074;12.42186;14.59234
10.6905;12.44547;14.6206
10.69036;12.45549;14.6206
10.69036;12.45549;14.63307
10.68995;12.46894;14.64425
10.68945;12.47935;14.65014
10.68927;12.48934;14.65939
10.68913;12.50842;14.67625
10.68912;12.50842;14.67625
10.68924;12.51694;14.68444
10.68939;12.52508;14.69244
10.69068;12.53279;14.70057
10.69135;12.54075;14.70867
10.69135;12.55524;14.73356
10.69189;12.56165;14.73356
10.69264;12.56165;14.74136
10.69373;12.56798;14.74926
10.6952;12.57362;14.75765
10.6952;12.58525;14.77825
10.69584;12.59783;14.77825
10.69623;12.60398;14.78745
10.69639;12.60398;14.79697
10.69662;12.60962;14.80697
10.69684;12.61433;14.81754
10.69701;12.62511;14.84316
10.69722;12.63033;14.84316
10.69738;12.63033;14.85668
10.69736;12.63895;14.87117
10.69749;12.64475;14.88573
10.6974;12.65285;14.92569
10.69774;12.66911;14.92569
10.69815;12.66911;14.93906
10.69815;12.67637;14.95156
10.69779;12.68131;14.96434
10.69783;12.6859;14.97705
10.69759;12.69068;15.00139
10.69759;12.69791;15.00139
10.69741;12.69791;15.01308
10.69752;12.70154;15.02369
10.69858;12.70444;15.03449
10.69858;12.70697;15.05401
10.69858;12.71073;15.06366
10.69987;12.71269;15.07303
10.70008;12.71442;15.08204
10.70008;12.71841;15.08815
10.69992;12.72066;15.09681
10.69991;12.72336;15.11223
10.69983;12.73226;15.12165
10.69989;12.7355;15.12917
10.70002;12.7355;15.12917
10.70007;12.7396;15.15058
10.70007;12.74234;15.16136
10.7;12.74427;15.17364
10.70003;12.74552;15.18641
10.70033;12.74552;15.19975
10.70063;12.7466;15.2106
10.70063;12.74684;15.22512
10.70118;12.74705;15.23499
10.70145;12.74685;15.25098
10.70132;12.74685;15.26796
10.70146;12.74699;15.28574
10.70089;12.74699;15.30208
10.70089;12.74652;15.3216
10.70084;12.74652;15.36286
10.70084;12.74639;15.38491
10.70079;12.74532;15.40523
10.70115;12.74532;15.40523
10.70118;12.7464;15.44745
10.70118;12.74742;15.46777
10.70123;12.74893;15.48915
10.70154;12.75228;15.48915
10.70174;12.75178;15.52482
10.70215;12.75094;15.5403
10.70215;12.75009;15.55659
10.70215;12.7501;15.57238
10.70224;12.7494;15.58777
10.70211;12.74965;15.60362
10.70124;12.74965;15.62012
10.70117;12.74919;15.62012
10701;12.74982;15.65348
10701;12.74955;15.69056
10.70093;12.75015;15.70998
10.70079;12.75209;15.70998
10.70035;12.75381;15.73334
10.70003;12.75381;15.77434
10.69974;12.75641;15.7986
10.69963;12.75919;15.82154
10.69963;12.76339;15.84616
10.69943;12764;15.84616
10.6995;12764;15.89699
10.6995;12.76354;15.89699
10.69882;12.76418;15.94662
10.69818;12.76608;15.97433
10.69754;12.7634;16.00139
10.69624;12.7634;16.00139
10.69624;12.76362;16.02956
10.69607;12763;16.07628
10.69592;12763;16.07628
10.69536;12.76309;16.12308
10.69528;12.76258;16.14247
10.6947;12.76258;16.16282
10.6947;12.76256;16.1815
10.6943;12.7629;16.20058
10.69381;12.76297;16.23129
10.69327;12.76308;16.25022
10.69184;12.7634;16.25022
10.69131;12.76308;16.26403
10.69111;12.76218;16.30227
10.69073;12.76118;16.31572
10.69034;12.76012;16.33553
10.68946;12.75927;16.33553
10.68922;12.7575;16.35681
10.6891;12.7575;16.39941
10.68962;12.75655;16.39941
10.68981;12.75552;16.44369
10.69015;12.75426;16.46809
10.6908;12.75357;16.46809
10.6914;12.75384;16.51356
10.69187;12.75373;16.51356
10.69187;12.75379;16.55754
10.69219;12.75379;16.60355
10.69223;12.75349;16.62442
10.69246;12.75302;16.6534
10.69246;12.75242;16.6534
10.69317;12.75185;16.69128
10.69332;12.75008;16.71009
10.69348;12.75008;16.73131
10.69394;12.74933;16.73131
10.69406;12.74891;16.75024
10.69358;12.74846;16.79232
10.69358;12.74803;16.79232
10.69368;12.74727;16.83165
10.69383;12.74646;16.85331
10.69405;12.74576;16.85331
10.69426;12.74549;16.87598
10.69426;12.74485;16.92279
10.69458;12.74436;16.94587
10.69488;12.74452;16.99392
10.69514;12.74482;17.0213
10.69491;12.74554;17.04811
10.69492;12.74809;17.07004
10.69492;12.74993;17.11054
10.69473;12.75475;17.12959
10.69462;12.75744;17.12959
10.69435;12.75744;17.14774
10.69376;12.76113;17.16961
10.69318;12.76402;17.18631
10.69293;12.76668;17.21751
10.69257;12.77248;17.21751
10.69257;12.77248;17.23504
10.69209;12.77544;17.25229
10.69115;12778;17.26892
10.69092;12.78126;17.28533
10.69076;12.78523;17.32891
10.69024;12.79092;17.34369
10.69024;12.79092;17.36135
10.68988;12.79398;17.37549
10.68974;12.79701;17.40097
10.68968;12.80043;17.40097
10.68949;12.80381;17.41255
10.68958;12.80696;17.42408
10.68958;12.81353;17.43312
10.68958;12.81353;17.44341
10.68969;12.81563;17.45917
10.68989;12.81847;17.45917
10.6902;12.82124;17.46812
10.69039;12.82905;17.47676
10.69064;12.83052;17.48437
10.69043;12.83052;17.49291
10.69043;12.83256;17.52097
10.69012;12.83388;17.53209
10.69013;12.83488;17.54199
10.69009;12.83572;17.55309
10.69007;12.83672;17.56496
10.69014;12.83672;17.57876
10.69011;12.83672;17.59245
10.69005;12.8395;17.60735
10.68965;12.84042;17.6233
10.68965;12.8414;17.64106
10.68911;12.8414;17.65975
10.68901;12.84293;17.72105
10.68896;12.84499;17.76035
10.6889;12.84575;17.77869
10.68896;12.84575;17.8161
10.68916;12.84713;17.8161
10.68947;12.84864;17.8317
10.68975;12.84975;17.84729
10.68993;12.8504;17.86069
10.6899;12.85169;17.87305
10.68985;12.85169;17.88363
10.69018;12.85404;17.8952
10.69041;12.85422;17.90613
10.69057;12.85427;17.91625
10.69081;12.85412;17.92527
10.6912;12.85487;17.9344
10.69204;12.85487;17.96819
10.69248;12.8549;17.96819
10.69293;12.85452;17.98296
10.69293;12.85512;17.99558
10.69434;12.85605;18.00675
10.69516;12859;18.01775
10.69582;12859;18.02843
10.69689;12.86183;18.04039
10.6982;12.8632;17.94427
10.7002;12.86438;17.9591
10.70214;12.86373;17.97516
10.7065;12.86511;18.02215
10.70874;12.86511;18.03944
10.71103;12.86517;18.05729
10.71343;12.86708;18.08983
10.7159;12.86718;18.10973
10.71866;12.86724;18.13044
10.72164;12.86747;18.18811
10.72478;12.86805;18.18811
10.7281;12.86185;18.20361
10.7312;12.86357;18.22151
10.7346;12.86573;18.23901
10.73992;12.86601;18.21828
10.73992;12.86553;18.23522
10.74244;12.86524;18.25169
10.74453;12.8654;18.25906
10.7463;12.86634;18.27421
10.74695;12.86777;18.2898
10.74709;12.8702;18.30037
10.74709;12.87107;18.31737
10.74584;12.87154;18.33492
10.74282;12.87154;18.3526
10.73991;12.87337;18.36875
10.73749;12.87337;18.38779
10.73504;12.87349;18.4486
10.73504;12.87381;18.4486
10.73048;12.87429;18.46383
10.72889;12.87471;18.48599
10.72701;12.87558;18.50928
10.72346;12.87867;18.53561
10.72346;12.87867;18.55998
10.72165;12.87976;18.58441
10.72165;12.88074;18.60797
10.71858;12.88177;18.63138
10.71858;12.88309;18.65357
10.71624;12.8843;18.68126
10.71538;12.88556;18.70213
10.71483;12.88639;18.72357
10.71361;12.88753;18.72357
10.7122;12.88851;18.76673
10.71025;12.88871;18.83156
10.71025;12.88938;18.83156
10.70896;12.88973;18.85508
10.70896;12.8894;18.88389
10.70759;12.88929;18.90888
10.70619;12.88918;18.9617
10.70334;12.88824;18.9617
10.7023;12.88818;18.98956
10.70127;12.88809;19.01859
10.69949;12.88783;19.04671
10.69818;12.88699;19.07511
10.69589;12.88632;19.13723
10.6937;12.88632;19.13723
10.68696;12.88556;19.16835
10.68321;12.88442;19.19265
10.68321;12.88383;19.22062
10.67466;12.88243;19.24547
10.66947;12.88206;19.31136
10.66114;12.88206;19.33478
10.66114;12.88315;19.33478
10.65911;12.88397;19.35261
10.65842;12.88441;19.37568
10.65818;12.88463;19.42012
10.65921;12.88605;19.42012
10.66418;12.88605;19.44512
10.66418;12.88641;19.47033
10.66758;12.88673;19.50746
10.67292;12.88584;19.53304
10.68015;12.88611;19.59126
10.69375;12.88611;19.59126
10.69938;12.88546;19.61914
10.69938;12.88515;19.64749
10.70586;12.88484;19.68053
10.71777;12.88439;19.71032
10.72189;12.88379;19.77616
10.72626;12.88379;19.80877
10.72626;12.88495;19.80877
10.73456;12.88451;19.82718
10.73456;12.88375;19.85328
10.73866;12.8842;19.90161
10.75196;12.88286;19.92679
10.75581;12.88286;19.92679
10.76015;12.88331;19.95149
10.76015;12.8831;19.97584
10.76277;12.88296;19.99756
10.76663;12.88401;20.03323
10.77599;12.88392;20.03323
10.77953;12.88386;20.05426
10.77953;12.88896;20.07603
10.78343;12.88953;20.0959
10.78343;12.88992;20.11753
10.78935;12.89088;20.1829
10.79607;12.89156;20.20713
10.79607;12.89202;20.20713
10.79831;12.89177;20.2296
10.80067;12.89252;20.2556
10.80569;12.89351;20.3042
10.80763;12.89498;20.3042
10.80926;12.89498;20.33221
10.80926;12.89325;20.35526
10.81013;12.89317;20.38314
10.80934;12.89353;20.40991
10.80935;12.89272;20.45306
10.80946;12.89272;20.45306
10.81006;12.89217;20.47461
10.81041;12.89325;20.49571
10.81086;12.89251;20.51504
10.81086;12.89224;20.53451
10.81231;12.89415;20597
10.81231;12.89418;20.61712
10.81269;12.89418;20.61712
10.81275;12895;20.63783
10.81275;12.89413;20.65849
10.81269;12.89346;20.69938
10.81261;12.89333;20.69938
10.81249;12.89097;20.72179
10.81267;12.89097;20.74395
10.8128;12.8902;20.76879
10.8128;12.88912;20.79436
10.81277;12.88815;20.84451
10.81255;12.88793;20.84451
10.81251;12.88742;20.87259
10.81251;12.88683;20.9023
10.81248;12.88538;20.93313
10.81202;12.88538;21.01684
10.81156;12.88291;21.04053
10.81092;12.88226;21.04053
10.81033;12.88175;21.06199
10.80948;12.88175;21.08355
10.80948;12.88104;21.10405
10.80694;12.88176;21.14549
10.80374;12.88254;21.14549
10.80214;12.88293;21.16616
10.80214;12.88293;21.18232
10.80028;12.88395;21.2036
10.79641;12.88417;21.24655
10.79348;12.88449;21.24655
10.79348;12.88531;21.2666
10.79247;12885;21.29004
10.79166;12885;21.31019
10.79097;12.88468;21.33553
10.78986;12.8841;21.4115
10.78683;12884;21.43875
10.78683;12.88371;21.46732
10.78567;12.88258;21.46732
10.78434;12.88258;21.52703
10.78257;12.88205;21.55313
10781;12.88177;21.57632
10.77863;12.88171;21.59719
10.77863;12.88138;21.61725
10.7779;12.88104;21.63667
10.77787;12.88096;21.65711
10.77755;12.8813;21.67797
10.77729;12.88165;21.69761
10.77728;12.88157;21.71735
10.77721;12.88228;21.73803
10.77737;12.88228;21.75626
10.77729;12.88206;21.7774
10.77695;12.8828;21.83812
10.77553;12.88256;21.83812
10.77404;12.88229;21.85936
10.77404;12.88283;21.88243
10.77253;12.88283;21.90466
10.7712;12.88295;21.92957
10.76864;12.88362;21.95221
10.76864;12.88387;21.97633
10.76766;12.88395;22.00183
10.76674;12.88453;22.02605
10.76482;12.88453;22.05023
10.76482;12.88464;22.07139
10.76692;12.88448;22.09109
10.76692;12.88421;22.10954
10.7674;12.88422;22.12733
10.76778;12.84583;22.14173
10.76825;12.84583;22.15715
10.76894;12.86567;22.18639
10.76929;12.8663;22.20061
10.76929;12.86674;22.2148
10.76983;12.85956;22.23118
10.76983;12.85976;22.24503
10.76956;12.86231;22.2581
10.76982;12.86245;22.2729
10.76983;12.86264;22.28866
10.76983;12.86433;22.30545
10.76954;12.8644;22.32496
10.76871;12.86576;22.34377
10.76673;12.86596;22.36337
10.75827;12.86621;22.38488
10.75827;12.86842;22.40777
10.7549;12.86862;22.42978
10.75084;12.86899;22.42978
10.7458;12.86952;22.47261
10.74049;12.87095;22.51954
10.73472;12.87146;22.51954
10.72857;12.87201;22.53883
10.72169;12.87234;22.55109
10.7143;12.87221;22.56304
10.70623;12.87193;22.57425
10.68781;12.87184;22.58464
10.67774;12.87184;22.59425
10.67774;12.8715;22.60314
10.66659;12.87025;22.61127
10.64128;12.87018;22.61877
10.64128;12.87018;22.62022
10.61199;12.87039;22.62666
10.61199;12.86825;22.62666
10.59601;12.86831;22.63453
10.57911;12.86819;22.64033
10.56146;12.86842;22.64611
10.5437;12.86863;22.65812
10.48755;12.86863;22.66555
10.48755;12.87002;22.66555
10.46954;12.87022;22.67889
10.45269;12.87098;22.68272
10.43618;12.87179;22.6864
10.40426;12.87159;22.6864
10.40426;12.87068;22.68853
10.38939;12.86995;22.69096
10.37487;12.8708;22.69246
10.36143;12.87097;22.69429
10.34957;12.87097;22.69541
10.32705;12.87147;22.69687
10.32705;12.87219;22.69834
10.31641;12.87271;22.70003
10.30591;12.87313;22.70352
10.29579;12.87324;22.70583
10.26673;12.8737;22.72026
10.26673;12.87418;22.72026
10.25815;12.87502;22.72516
10.24886;12.87502;22.73149
10.24114;12.87693;22.73878
10.23194;12.87747;22.74723
10.21474;12.87747;22.75675
10.21474;12.87994;22.76655
10.2056;12.87994;22.77667
10.19747;12.87954;22.78662
10.18925;12.88139;22.7961
10.18055;12.88431;22.80422
10.16496;12.89482;22.81198
10.15714;12.89482;22.81741
10.15714;12.89974;22.82199
10.14976;12.90603;22.82928
10.14304;12.91327;22.83381
10.13066;12.93984;22.84631
10.13066;12.93984;22.85117
10.12512;12.94916;22.85597
10.11954;12.9599;22.86444
10.11505;12.97165;22.86895
10.11123;12.99548;22.87365
10.10836;12.99548;22.87614
10.10153;13.00843;22.87973
10.10153;13.02211;22.88324
10.09892;13.03526;22.8864
10.09756;13.05;22.87191
10.09656;13.07586;22.87442
10.09382;13.07586;22.87546
10.09287;13.08889;22.87878
10.09242;13.09995;22.88254
10.09242;13.1116;22.88675
10.09232;13.12357;22.89112
10.09234;13.13644;22.90315
10.09189;13.15964;22.90315
10.09189;13.17085;22.90895
10.09158;13.18011;22.90895
10.09219;13.19155;22.91741
10.09318;13.19155;22.92129
10.09771;13.21426;22.92469
10.09771;13.22733;22.9283
10.10003;13.22733;22.93159
10.1032;13.25556;22.93159
10.10693;13.27115;22.93787
10.11088;13.28817;22.94271
10.11511;13.30576;22.94699
10.11964;13.32571;22.95213
10.12431;13.34724;22.95743
10.12997;13.37061;22.96458
10.13695;13.39512;22.97245
10.14515;13.42096;22.98009
10.16537;13.47832;22.9879
10.16537;13.51075;22.99418
10.17705;13.5448;23.00057
10.18965;13.57978;23.00665
10.20371;13.61618;23.01272
10.2186;13.65315;23.02256
10.25257;13.68716;23.02453
10.25257;13.71853;23.02929
10.26926;13.74836;23.03234
10.2871;13.77668;23.03558
10.30501;13.80423;23.03584
10.32357;13.83073;23.0373
10.37708;13.85785;23.0373
10.39465;13.85785;23.03576
10.39465;13.91463;23.03563
10.41168;13.94277;23.03395
10.42891;13.97089;23.03383
10.46329;13.9986;23.03356
10.46329;14.0284;23.03313
10.48248;14.06;23.03238
10.50001;14.09404;23.0296
10.53357;14.12815;23.02224
10.54935;14.16253;23.02224
10.56414;14.22854;23.02224
10.56414;14.26412;23.01665
10.57705;14.2999;23.01665
10.58836;14.33079;23.00953
10.59746;14.33079;23.00704
10.60399;14.38646;23.00534
10.61481;14.41411;23.0041
10.61481;14.4414;23.00293
10.61597;14.46818;23.00123
10.61728;14.4942;22.99938
10.61757;14.52031;22.99754
10.61843;14.56831;23.00091
10.62227;14.59448;22.99961
10.62227;14.62087;23.00418
10.62091;14.64772;23.00363
10.61938;14.64772;23.00322
10.62517;14.70182;23.01107
10.62476;14.73052;23.01107
10.62456;14.73052;23.01391
10.63255;14.79256;23.01649
10.63338;14.82313;23.01995
10.63459;14.85354;23.02217
10.64044;14.88562;23.02619
10.64506;14.91535;23.03015
10.64867;14.94365;23.03246
10.64867;14.94365;23.03605
10.65141;14.96668;23.03912
10.65423;15.01663;23.04248
10.65846;15.04411;23.04269
10.66972;15.06699;23.04429
10.67354;15.08908;23.04296
10.67354;15.10887;23.04393
10.67774;15.10887;23.04502
10.68243;15131;23.04355
10.69105;15.19886;23.04472
10.69472;15.22478;23.04579
10.69472;15.24941;23.04285
10.6978;15.24941;23.04311
10.70133;15.27536;23.03853
10.70966;15.30632;23.03853
10.71866;15.33381;23.03623
10.71866;15.36209;23.02968
10.72173;15.36209;23026
10.72586;15.49978;23.02156
10.72989;15.49978;23.01424
10.73459;15.55297;23.00796
10.73948;15.57759;23.00101
10.74484;15.60046;22.99164
10.75033;15.61443;22.98364
10.75578;15.63715;22.97509
10.76105;15.63715;22.96537
10.77238;15.69741;22.95703
10.77834;15.69741;22.9498
10.78412;15.72371;22.94412
10.79003;15.74551;22.94008
10.79471;15.76772;22.93719
10.80164;15.81346;22935
10.80966;15.81346;22.93328
10.81753;15.83732;22.93187
10.82633;15.86314;22.9328
10.83458;15.88845;22.93184
10.84047;15.91511;22.93438
10.8592;15.94662;22.93438
10.8592;15.97367;22.93579
10.86579;16.00171;22.94306
10.87727;16.03295;22.94617
10.88993;16.06261;22.94984
10.90198;16.09164;22.95718
10.93147;16.14516;22.96266
10.93147;16.16999;22.96833
10.94747;16.16999;22.97589
10.96444;16.19373;22.98049
10.9818;16.24017;22.98412
10.9993;16.26253;22.98866
11.0611;16.28412;22.99067
11.0611;16.28412;22.99205
11.08332;16.30642;22.99463
11.10572;16.35448;22.99551
11.12798;16.35448;22999
11.14931;16.40212;22999
11.16923;16.42748;23.00097
11.18828;16.45334;23.0003
11.20535;16.48079;23.00143
11.22193;16.50826;22.99964
11.25444;16.50826;22.99945
11.25444;16.52358;22.99875
11.27068;16.61351;22.99747
11.28565;16.64357;22.99367
11.30246;16.64357;22.99112
11.31965;16.6746;22.98762
11.33692;16.70271;22.98392
11.35443;16.71971;22.97994
11.37207;16.74463;22.97581
11.38888;16.76915;22.97091
11.40809;16.79433;22.96733
11.42833;16.81706;22.95925
11.45077;16.83969;22.95519
11.47303;16.86296;22.95259
11.49625;16.88604;22.94813
11.52035;16.90909;22.94813
11.54454;16.93376;22.94458
11.56964;16.95838;22.94109
11.59497;16.98324;22.93881
11.62151;17.03469;22.93588
11.64771;17.06158;22.93208
11.67274;17.06158;22.93208
11.69756;17.09089;22.9317
11.72167;17.11983;22.93244
11.7504;17.18107;22.93257
11.77416;17.21272;22.9348
11.79712;17.21272;22.9427
11.81481;17.24578;22.9427
11.8369;17.27747;22.94545
11.85931;17.30733;22.94866
11.87436;17.33456;22.95173
11.92104;17.38517;22.95429
11.92104;17.38517;22.95648
11.9414;17.43816;22.95626
11.96449;17.43816;22.95479
11.98635;17.48519;22.95479
12.03623;17.53497;22.95302
12.03623;17.53497;22.95302
12.06172;17.55952;22.95138
12.08828;17.5851;22.95042
12.11497;17.61053;22.94903
12.14131;17.63697;22.9456
12.22704;17.66525;22.94352
12.22704;17.69393;22.93427
12.24947;17.72353;22.93031
12.27422;17.75284;22.92585
12.29812;17.78272;22.92585
12.31539;17.81383;22.91492
12.33651;17.84811;22.90908
12.35663;17.87914;22.90391
12.37416;17.9069;22.89854
12.39401;17.93456;22.89854
12.4141;17.95898;22.89139
12.45506;17.98332;22.88641
12.45506;18.05706;22.88291
12.47462;18.05706;22.87945
12.4949;18.08622;22.87646
12.51512;18.10966;22.87632
12.53582;18.13347;22.87401
12.58054;18.15736;22.87212
12.58054;18.18168;22.87204
12.60316;18.20613;22.87004
12.62644;18.23252;22.86805
12.64988;18.25801;22.86569
12.67429;18.28425;22.86409
12.72354;18.31158;22.86147
12.74757;18.3387;22.86074
12.74757;18.36629;22.86054
12.7646;18.39868;22.86054
12.78571;18.42767;22.86259
12.80548;18.51094;22.8647
12.82775;18.53536;22.86728
12.86972;18.55936;22.86965
12.86972;18575;22.87183
12886;18575;22.87274
12.90362;18.62476;22.87227
12.91844;18.64616;22.87109
12.93647;18.66745;22.86889
